"","HeFTy.ID","Max.time..Ma.","Min.time..Ma.","Max.temp..C.","Min.temp..C.","Max.good.time..Ma.","Min.good.time..Ma.","Mean.good.time..Ma.","SD.good.time..Ma.","Max.good.temp..C.","Min.good.temp..C.","Mean.good.temp..C.","SD.good.temp..C.","Sample","Table.ID","Type"
"1095",9,251,2.6,20,0,250.9873224092,2.872770524,128.067049680077,73.2370069671342,19.9754881,0.00467244,9.95434221618,5.80788983630063,"_2_122","3b.1","More_Restrictive"
"1195",10,2.6,1e-06,20,0,2.59854742995868,0.000175441732907,1.28086649126584,0.763366646468506,19.99429044,0.0177149,10.5152159787,5.70237707918284,"_2_122","3c","More_Restrictive"
"1295",11,0,0,22,20,0,0,0,0,21.9989947,20.002252286,21.01804771856,0.572357490849218,"_2_122","3c*","More_Restrictive"
"296",1,1527,1398,1000,950,1526.9853331722,1398.442993998,1473.3328921299,38.45704701061,999.91811565,950.0624181,974.471920776051,14.739996940222,"_3_075","1a","More_Restrictive"
"396",2,1526.9,993.1,1000,20,1526.72905620309,993.714413298169,1322.29523548316,143.873296404931,999.89550652,20.66212328,502.7445275758,292.705732684451,"_3_075","1a.1","More_Restrictive"
"496",3,1526.8,988.5,20,0,1526.264143882,988.7457301819,1188.68298359606,146.991317389428,19.94410136,0.03606126,9.92304454421999,5.79036886759421,"_3_075","1a.2","More_Restrictive"
"596",4,993.1,949.7,20,0,993.0923760522,949.7143956064,973.382121260168,12.510561852009,19.990557,0.00803386,9.87117814630001,5.86025559538165,"_3_075","2a","More_Restrictive"
"696",5,993,700,250,130,992.172391907,703.021244009,897.623937042169,63.2078635919438,249.9082636,130.10884948,176.73242783404,33.5001131567051,"_3_075","2b","More_Restrictive"
"796",6,700,486,40,0,699.76965735338,487.358643414,605.878262755804,60.8559829549005,39.99124952,0.09244816,19.35163219232,11.4912360170486,"_3_075","2b.1","More_Restrictive"
"896",7,497,485,40,0,496.996427216,485.012287424,490.946713442788,3.48807114116323,39.90474856,0.04094092,19.47823098832,11.7964840704789,"_3_075","3a","More_Restrictive"
"996",8,486,201,100,70,485.988931455,201.3076518,341.289316672523,81.0544495763522,99.98354515,70.0220623,84.22518821428,8.41215053237517,"_3_075","3b","More_Restrictive"
"1096",9,251,2.6,20,0,250.7754230504,2.616209342,126.990513081171,69.8795110271352,19.97775372,0.0040246,9.93656726573999,5.78892705639844,"_3_075","3b.1","More_Restrictive"
"1196",10,2.6,1e-06,20,0,2.59932870365819,2.1701192038e-05,1.33386360192372,0.757744786148386,19.96581632,0.02326778,10.191361965,5.73171496979931,"_3_075","3c","More_Restrictive"
"1296",11,0,0,22,20,0,0,0,0,21.9858961,20.012159924,20.994783950026,0.564650889146876,"_3_075","3c*","More_Restrictive"
"297",1,1563,1423,1000,950,1562.99139828282,1423.13140932,1504.52336143452,41.5049172385753,999.94896725,950.0253265,974.7446066283,14.2096941888632,"_1_093","1a","More_Restrictive"
"397",2,1562.9,993.1,1000,20,1562.82877086559,993.192555303192,1307.21716760564,164.323660213711,999.21753272,20.94743166,515.410180907741,277.881436808949,"_1_093","1a.1","More_Restrictive"
"497",3,1562.8,988.5,20,0,1561.8814686001,988.535149406767,1173.66463884115,156.762489197769,19.9973629,0.00617568,10.12044301168,5.77186837164752,"_1_093","1a.2","More_Restrictive"
"597",4,993.15,949.7,20,0,993.11596452875,949.7079065965,971.868406582607,12.4238865696499,19.99058514,0.00124994,9.99917342282001,5.62802626130776,"_1_093","2a","More_Restrictive"
"697",5,993,700,250,130,992.217410771,700.541223769217,865.553837708798,70.6858281969293,249.9883654,143.59679704,208.4382303178,22.9159175356964,"_1_093","2b","More_Restrictive"
"797",6,700,486,40,0,699.849395146,486.25273293,599.432559540468,59.4999009111443,39.99983272,0.02092744,19.68652566644,11.4926943265025,"_1_093","2b.1","More_Restrictive"
"897",7,497,485,40,0,496.998060404,485.004717152,490.785673455319,3.44364726775779,39.98283032,0.03255856,20.21124961008,11.3533963840676,"_1_093","3a","More_Restrictive"
"997",8,486,201,100,70,485.94112299,201.36151509,343.326918242504,83.5962075021531,99.98374705,70.03151143,85.2314021773901,8.74768115867754,"_1_093","3b","More_Restrictive"
"1097",9,251,2.6,20,0,250.786569752,2.870062964,124.060194656052,71.2272170559928,19.94601282,0.00091558,9.73575279113999,5.73936648648983,"_1_093","3b.1","More_Restrictive"
"1197",10,2.6,1e-06,20,0,2.59869121510338,3.3458387516e-05,1.2571561462216,0.754034152987196,19.99883528,0.00957356,10.11889246208,5.6090794218873,"_1_093","3c","More_Restrictive"
"1297",11,0,0,22,20,0,0,0,0,21.994437342,20.001936618,20.97405373403,0.573824910447822,"_1_093","3c*","More_Restrictive"
"298",1,1563,1423,1000,950,1562.99130957296,1423.16132928,1503.20641898592,42.2411312706203,999.9579805,950.0035732,974.4072910904,14.4702235639945,"v_1_74","1a","More_Restrictive"
"398",2,1562.9,993.1,1000,20,1562.75977159327,993.762209703737,1303.08919192496,166.795912846233,998.78103386,20.59809204,528.91231385022,277.05943294188,"v_1_74","1a.1","More_Restrictive"
"498",3,1562.8,988.5,20,0,1561.4742089238,988.560750502853,1161.16729749775,154.170341201772,19.98805348,0.0220279,10.08093069814,5.69557222721139,"v_1_74","1a.2","More_Restrictive"
"598",4,993.15,949.7,20,0,993.124225287215,949.8822609316,973.446791851305,12.317428449263,19.98337124,0.02053002,9.93696107744,5.76961840491166,"v_1_74","2a","More_Restrictive"
"698",5,993,700,250,130,992.977609526,701.202741620382,879.332474377323,80.7619629192002,249.941968,130.21603816,177.61929133732,27.6072689173011,"v_1_74","2b","More_Restrictive"
"798",6,700,486,40,0,699.996631854,486.59653035,598.92393289138,60.0494505050662,39.97978516,0.01354664,19.831078996,11.5574417006311,"v_1_74","2b.1","More_Restrictive"
"898",7,497,485,40,0,496.976505752,485.002702436,490.991656929724,3.37097755160952,39.99137664,0.03791428,19.6526704204,11.4659421062789,"v_1_74","3a","More_Restrictive"
"998",8,486,201,100,70,485.57078145,201.00361608,342.272387876838,82.4821508454748,99.95865721,70.04186383,84.9235779169902,8.52507922270915,"v_1_74","3b","More_Restrictive"
"1098",9,251,2.6,20,0,250.9475297228,2.7548480888,129.563313347189,69.9020397070541,19.99122638,0.01627644,9.87693796838,5.78179049583627,"v_1_74","3b.1","More_Restrictive"
"1198",10,2.6,1e-06,20,0,2.59864659652054,0.001515127617643,1.25995241780191,0.77074438954979,19.99021338,0.02174152,9.87630968236,5.82025287597813,"v_1_74","3c","More_Restrictive"
"1298",11,0,0,22,20,0,0,0,0,21.999553542,20.00445707,20.98305213141,0.58391890401537,"v_1_74","3c*","More_Restrictive"
"299",1,1563,1423,1000,950,1562.99901318651,1423.37022048,1502.26113668741,42.2201687632834,999.9763721,950.01442355,975.7280727804,14.2595775310135,"_2_076","1a","More_Restrictive"
"399",2,1562.9,993.1,1000,20,1562.75598437195,995.218703888524,1298.60636654515,169.73742488797,999.77818778,21.1228595,525.74798500688,277.017373147237,"_2_076","1a.1","More_Restrictive"
"499",3,1562.8,988.5,20,0,1561.7436297085,988.755131243841,1168.20868081719,159.955558952574,19.97428824,0.0135451,9.92225007684002,5.87132306713971,"_2_076","1a.2","More_Restrictive"
"599",4,993.15,949.7,20,0,993.1483197885,949.71255405195,973.276184540819,12.536167270915,19.99205136,0.0327197,9.80381955240001,5.87543746277149,"_2_076","2a","More_Restrictive"
"699",5,993,700,250,130,992.476978885,700.357560436911,876.767762885797,77.0727356426907,249.85429204,130.16664112,196.63111596688,26.242137506897,"_2_076","2b","More_Restrictive"
"799",6,700,486,40,0,699.95823991746,486.9591694,599.837943689445,62.4454377022599,39.9935946,0.00100584,19.53111446992,11.7203119214506,"_2_076","2b.1","More_Restrictive"
"899",7,497,485,40,0,496.962766952,485.013648464,490.870895436689,3.5063416560884,39.99321392,0.04404252,20.24580877432,11.6044464425805,"_2_076","3a","More_Restrictive"
"999",8,486,201,100,70,485.47032864,201.38724774,342.787563739288,80.6370660616662,99.99853783,70.01021878,85.0982765910401,8.58402249802981,"_2_076","3b","More_Restrictive"
"1099",9,251,2.6,20,0,250.9997915924,3.0345494696,125.92756015476,70.946606333009,19.99815012,0.02648646,10.32768342524,5.72591273384981,"_2_076","3b.1","More_Restrictive"
"1199",10,2.6,1e-06,20,0,2.59972317290647,0.013819544885173,1.30864693751905,0.734039281196746,19.95578434,0.01310602,9.93970599212002,5.70681866356891,"_2_076","3c","More_Restrictive"
"1299",11,0,0,22,20,0,0,0,0,21.99905897,20.002849554,20.990300406176,0.566241983085367,"_2_076","3c*","More_Restrictive"
"2100",1,1563,1423,1000,950,1563.02048625383,1423.02020816,1502.37696552559,41.6440887004296,999.9257763,950.0015059,974.625122942349,14.3373063127604,"_2_096","1a","More_Restrictive"
"3100",2,1562.9,993.1,1000,20,1562.89775798452,993.478607670562,1302.63809747376,166.043433059693,999.6345139,20.36618582,512.6591238562,285.092750914006,"_2_096","1a.1","More_Restrictive"
"4100",3,1562.8,988.5,20,0,1562.7346079048,988.576579793735,1168.50777745019,154.236749479874,19.97943376,0.0232882,10.13728071742,5.7591625939171,"_2_096","1a.2","More_Restrictive"
"5100",4,993.15,949.7,20,0,993.09859100583,949.77523380535,972.483716474187,12.2191464483731,19.99972448,0.0123965,10.36504722106,5.74227276276028,"_2_096","2a","More_Restrictive"
"6100",5,993,700,250,130,992.642079697,700.679643679,866.40066627822,69.3201421161575,249.83710984,145.64121112,208.13024558668,24.1809785173073,"_2_096","2b","More_Restrictive"
"7100",6,700,486,40,0,699.714525483311,486.181217554,601.385416117063,60.490303741431,39.92568872,0.01174276,19.850105066,11.6084319726378,"_2_096","2b.1","More_Restrictive"
"8100",7,497,485,40,0,496.980476204,485.011863236,490.799562457526,3.47010198850412,39.94696688,0.01583828,20.14708717004,11.6006358426022,"_2_096","3a","More_Restrictive"
"9100",8,486,201,100,70,485.21468307,201.99051693,345.140083086904,79.6713637445503,99.98682871,70.02266848,85.0111173443799,9.01505581992283,"_2_096","3b","More_Restrictive"
"10100",9,251,2.6,20,0,250.7348228156,2.62919942,122.455757451115,71.0877632640911,19.9951769,0.0304473,9.85337977719999,5.70480308675275,"_2_096","3b.1","More_Restrictive"
"11100",10,2.6,1e-06,20,0,2.59892453381364,0.00802314091456,1.2861107967016,0.749980768715537,19.95244722,0.0011682,10.16711364882,5.72222288768216,"_2_096","3c","More_Restrictive"
"12100",11,0,0,22,20,0,0,0,0,21.996357958,20.000172356,20.985797010916,0.571705870553346,"_2_096","3c*","More_Restrictive"
"2101",1,1621,1458,1000,950,1620.936524703,1458.292062748,1549.08833917509,48.5134731571172,999.98998085,950.06224255,974.84422818285,14.3128849855155,"_1_073","1a","More_Restrictive"
"3101",2,1620.9,993.1,1000,20,1620.50552143333,993.460205846719,1316.84617929287,185.623032049637,999.24833216,21.37315934,526.596226914539,279.077458715005,"_1_073","1a.1","More_Restrictive"
"4101",3,1620.8,988.5,20,0,1619.98440794057,988.532730841571,1161.59253409085,165.088377336426,19.95477106,0.00208894,10.14025616242,5.77415268813929,"_1_073","1a.2","More_Restrictive"
"5101",4,993.15,949.7,20,0,993.14565365305,949.7134742795,973.03936792245,13.0655487947098,19.9997263,0.00143684,9.98079399828001,5.79495883876638,"_1_073","2a","More_Restrictive"
"6101",5,993,700,250,130,992.715990412,700.168882683483,869.667114251684,84.3304027902094,249.78686632,130.62532564,172.18298146648,26.0358917459144,"_1_073","2b","More_Restrictive"
"7101",6,700,486,40,0,699.906326422,486.217880034,598.974837672714,60.8076401284906,39.917856,0.02446712,20.3314267308,11.376641835012,"_1_073","2b.1","More_Restrictive"
"8101",7,497,485,40,0,496.998878084,485.01286358,490.932626996858,3.33176944903826,39.99839884,0.00351476,20.37585880324,11.498003901044,"_1_073","3a","More_Restrictive"
"9101",8,486,201,100,70,485.83111812,201.29784039,348.07566024166,80.6162548305024,99.93053491,70.0913776,84.96534611167,8.42541977575563,"_1_073","3b","More_Restrictive"
"10101",9,251,2.6,20,0,250.6659996212,2.738531438,124.916414534496,71.5020229061903,19.99630344,0.0042631,10.3886364781,5.828563369524,"_1_073","3b.1","More_Restrictive"
"11101",10,2.6,1e-06,20,0,2.59945713840879,0.001976593640156,1.32497108010233,0.742100347193224,19.9968491,0.04310986,10.15303279822,5.68078875976903,"_1_073","3c","More_Restrictive"
"12101",11,0,0,22,20,0,0,0,0,21.999911808,20.000223924,20.994839089374,0.584102163091233,"_1_073","3c*","More_Restrictive"
"2102",1,1621,1458,1000,950,1621.00364161971,1458.06156021,1552.71516899833,49.0417773053935,999.9768973,950.07586045,975.24710418985,14.072761041764,"_1_085","1a","More_Restrictive"
"3102",2,1620.9,993.1,1000,20,1620.87393930381,994.699861054973,1340.73535138183,185.577711192481,999.90450488,21.3472893,526.81190612696,279.369999580736,"_1_085","1a.1","More_Restrictive"
"4102",3,1620.8,988.5,20,0,1612.3148141089,988.537216833657,1201.32564126844,176.730115790406,19.99955384,0.0444864,10.37159738078,5.64230077696098,"_1_085","1a.2","More_Restrictive"
"5102",4,993.15,949.7,20,0,993.0198388337,949.7197634932,971.553231359693,12.4189895138191,19.97981552,0.02049406,10.1877733934,5.83057871946301,"_1_085","2a","More_Restrictive"
"6102",5,993,700,250,130,992.491227182,700.031081572467,797.677035183194,69.5790075212287,249.75959068,156.38421436,216.06895081528,21.0681209028834,"_1_085","2b","More_Restrictive"
"7102",6,700,486,40,0,699.65447667,486.664540834,584.68267305545,59.456645845117,39.9935822,0.03179788,20.68561353036,11.732266329999,"_1_085","2b.1","More_Restrictive"
"8102",7,497,485,40,0,496.996116236,485.013566828,491.026350808099,3.46151882920546,39.8964018,0.05841292,19.9014349814,11.6935910509619,"_1_085","3a","More_Restrictive"
"9102",8,486,201,100,70,485.92300839,201.255424588237,343.760866280488,82.083332218123,99.95052658,70.00516288,85.07522780122,8.5917686238528,"_1_085","3b","More_Restrictive"
"10102",9,251,2.6,20,0,250.7790352832,2.7724569164,130.264698661164,69.8788375305564,19.99375088,0.03241994,10.25951860592,5.82949086682928,"_1_085","3b.1","More_Restrictive"
"11102",10,2.6,1e-06,20,0,2.5944500317346,0.005197082401506,1.3340721773587,0.760149296416417,19.964627,0.03486582,10.04361382316,5.89843561372655,"_1_085","3c","More_Restrictive"
"12102",11,0,0,22,20,0,0,0,0,21.998866756,20.005908566,21.002886880464,0.563379078554813,"_1_085","3c*","More_Restrictive"
"2103",1,1172,1030,1000,950,1171.993445706,1030.011866798,1124.36255139892,41.1111299399307,999.95239285,950.0000734,975.382696665149,14.3953063909759,"1_z007","1a","Most_Restrictive"
"3103",2,1171.5,993.1,1000,20,1171.45574856054,993.264332782887,1084.80452125388,55.2475771052123,999.72968464,21.92354106,515.523169361921,283.036341384115,"1_z007","1a.1","Most_Restrictive"
"4103",3,1171,988.5,20,0,1170.52325014,988.5648657925,1044.94159008232,50.5133327361636,19.99996616,0.04743064,9.78362985649999,5.83656457634059,"1_z007","1a.2","Most_Restrictive"
"5103",4,993.1,949.7,20,0,993.07596092287,949.7413986524,973.979610180351,12.3439760738572,19.99959338,0.00010258,10.18779774796,5.69184454704857,"1_z007","2a","Most_Restrictive"
"6103",5,993,850,250,130,992.847861585,850.21183972976,926.37478902112,38.0084629805038,249.85593232,130.22729956,174.97896968344,30.6988432298561,"1_z007","2b","Most_Restrictive"
"7103",6,700,486,40,0,699.936600788,486.76578723,601.565472536046,60.9188319227885,39.9035064,0.05969028,19.57119102584,11.555243552502,"1_z007","2b.1","Most_Restrictive"
"8103",7,497,485,40,0,496.989246764,485.016070496,490.915399333161,3.51119277735788,39.96757124,0.07544452,20.4325174065599,11.4068116015421,"1_z007","3a","Most_Restrictive"
"9103",8,486,201,100,70,485.562344025,201.021960105,346.101314744032,83.7203483754403,99.9911461,70.02765439,84.8921870730699,8.61454780466967,"1_z007","3b","Most_Restrictive"
"10103",9,251,2.6,20,0,250.399012346,2.8391957864,125.229051781215,70.118320643131,19.97884392,0.00056094,9.73196770341999,5.63066424608778,"1_z007","3b.1","Most_Restrictive"
"11103",10,2.6,1e-06,20,0,2.59808175453779,0.008240438430984,1.28217549798397,0.72881112722257,19.99864026,0.00786302,9.86561683876,5.78330067001124,"1_z007","3c","Most_Restrictive"
"12103",11,0,0,22,20,0,0,0,0,21.999288866,20.000744676,20.96354429845,0.578316598561885,"1_z007","3c*","Most_Restrictive"
"2104",1,1235,1095,1000,950,1235.09180566276,1095.18742164,1184.11634774345,42.1468142933149,999.8527066,950.0572024,975.02979112295,14.5124858003732,"2_z135","1a","Most_Restrictive"
"3104",2,1234.99,993.1,1000,20,1234.98482793528,993.175423586209,1121.8615617092,72.7801177635533,999.45430268,20.70947688,513.184381360301,279.974659763521,"2_z135","1a.1","Most_Restrictive"
"4104",3,1234.9,988.5,20,0,1234.7424289248,988.506380568474,1068.23972296138,68.707748885819,19.98279494,0.04151222,10.15525238284,5.76201750613324,"2_z135","1a.2","Most_Restrictive"
"5104",4,993.15,949.7,20,0,993.1443172614,949.7202108544,973.688220192375,12.7415118388392,19.96552954,0.0004457,10.09107721736,5.78624744175376,"2_z135","2a","Most_Restrictive"
"6104",5,993,850,250,130,992.732408962,850.316675645,921.586795452996,38.3032979551774,249.5387836,130.2702676,182.883074953,31.1686772099128,"2_z135","2b","Most_Restrictive"
"7104",6,700,486,40,0,699.817089064,486.831370312,599.218300318336,60.7442391376245,39.98634596,0.01200904,20.44797114708,11.4636124202126,"2_z135","2b.1","Most_Restrictive"
"8104",7,497,485,40,0,496.990889612,485.007965624,491.019977940481,3.49720390254636,39.9970896,0.02763088,19.95828251044,11.82573053597,"2_z135","3a","Most_Restrictive"
"9104",8,486,201,100,70,485.6686647,201.14167635,342.681559842873,78.6860333422738,99.98360008,70.0805197,84.54773495422,8.54655167018434,"2_z135","3b","Most_Restrictive"
"10104",9,251,2.6,20,0,249.7543962128,2.6462962952,129.047080782924,72.0929149572461,19.99069028,0.00309082,10.33127038066,5.77236709785383,"2_z135","3b.1","Most_Restrictive"
"11104",10,2.6,1e-06,20,0,2.59872311709111,0.002598352201018,1.34354656736811,0.737642873820082,19.9946886,0.00611632,9.76004840804,5.72513653752301,"2_z135","3c","Most_Restrictive"
"12104",11,0,0,22,20,0,0,0,0,21.99650914,20.001840646,20.974657689462,0.588646750092574,"2_z135","3c*","Most_Restrictive"
"2105",1,1269,1165,1000,950,1269.09408470883,1165.206443952,1236.14598275471,28.6269911110958,999.96314235,950.00108375,975.224241639551,14.7142415468203,"2_z008","1a","Most_Restrictive"
"3105",2,1268.99,993.1,1000,20,1268.97937238527,1001.24742619473,1189.14464948151,61.0882869456654,998.7122114,20.1750378,473.0069912718,289.026001971457,"2_z008","1a.1","Most_Restrictive"
